Continent,Subcontinent,Country,Port,Installation,Installation Type,Continent Id,Subcontinent Id,Country Id,Port Id,Installation Id,Operator,Owners,Status,LNG Storage Capacity (cbm),Nominal Annual Capacity (Mtpa),Number Trains,Number Tanks,Start Year,Startup
Asia,Eastern Asia,China,Nantong Port,Keppel Nantong Shipyard,Shipyard,61,289,213,4821,11910,,,Active,,,0,0,,
Asia,South-East Asia,Indonesia,Masela,Abadi LNG,Export,61,865,451,111957,8673,INPEX,"INPEX, Shell",Planned and Proposed,,9500000.0,1,0,,2030-01-01
Europe,Eastern Europe,Turkey,Nemrut,Etki,Import,313,291,935,4166,3856,Pardus Energy,Pardus Energy,Active,170000.0,5700000.0,0,0,,2016-01-01
Europe,Western Europe,Germany,Hamburg,Blohm+Voss,Shipyard,313,991,339,1209,3677,,,Active,,,0,0,,
Asia,South-East Asia,Malaysia,PFLNG 3,PFLNG 3,Export,61,865,557,113364,11021,,,Under Construction,,2000000.0,1,0,,2027-12-01
Asia,Eastern Asia,Japan,Tsu Shipyard,Tsu Shipyard,Shipyard,61,289,477,5147,3672,Universal Shipbuilding Corporation,,Active,,,0,0,,
Africa,Northern Africa,Libya,Marsa Al Brega,Marsa El Brega,Export,7,647,529,2335,3539,Sirte Oil Corporation,Sirte Oil Corporation,Decommissioned,96000.0,3520000.0,4,2,,1970-01-01
Europe,Northern Europe,Norway,Floro,Saga Fjordbase LNG,Import,313,653,665,107544,11660,,,Active,500.0,,0,0,,2018-04-02
Europe,Southern Europe,Spain,,Cernaval Shipyard,Shipyard,313,869,877,0,4599,,Cernaval Group Shipyards,Active,,,0,0,,
Asia,South-East Asia,Malaysia,Malacca,Melaka,Import,61,865,557,2418,3624,,PGB,Active,260000.0,3800000.0,3,0,,2013-01-01
Asia,Eastern Asia,China,Tangjia He,Tianjin Nangang LNG,Import,61,289,213,2220,10992,Beijing Gas Group,Beijing Gas Group,Active,2040000.0,12000000.0,0,10,,2023-09-15
Africa,Western Africa,Nigeria,Pennington,Pennington,Export,7,987,637,2886,11981,,,Planned and Proposed,,3000000.0,0,0,,
Americas,South America,Argentina,Sierra Grande,Argentina LNG,Multi-Purpose Import Terminal,23,855,55,116673,12293,,,Planned and Proposed,,,0,0,,2027-01-01
Europe,Northern Europe,Norway,Bergen,Skalevik LNG,Import,313,653,665,110176,11663,,,Active,,,0,0,,2018-06-18
Asia,Eastern Asia,Japan,Hakodate,Hakodate,Import,61,289,477,4032,3462,Hokkaido Gas,Hokkaido Gas,Active,5000.0,45000.0,0,0,,2006-02-01
Asia,South-East Asia,Indonesia,"Maleo, Gorontalo",PLTG Maleo,Import,61,865,451,113242,10786,,PT Pelindo III,Active,,100000.0,0,0,,2022-01-01
Asia,Eastern Asia,South Korea,Jeju Aewol Port,Jeju LNG,Import,61,289,873,107231,7235,,KOGAS,Active,90000.0,800000.0,5,2,,2019-01-01
Africa,Northern Africa,Morocco,Mohammedia,Mohammedia,Import,7,647,609,2326,10745,,ANP,Planned and Proposed,,2230000.0,0,0,,
Africa,Western Africa,Ghana,Tema Port,Tema LNG,Import,7,987,341,4151,3789,,WAGL,Under Construction,170000.0,3400000.0,0,0,,2025-12-01
Americas,Northern America,United States,Lake Charles,Louisiana LNG,Export,23,649,947,1245,12146,,,Under Construction,705000.0,27500000.0,5,3,,2029-01-01
Europe,Central Europe,Poland,Gdansk,Gdansk FSRU,Import,313,199,727,1166,10915,Gaz-System,Gaz-System,Under Construction,,8900000.0,0,0,,2028-01-01
Africa,Northern Africa,Egypt,Damietta,Damietta Import,Multi-Purpose Import Terminal,7,647,299,3636,12419,,,Active,,,0,0,,2025-06-01
Asia,Eastern Asia,Russian Federation,Prigorodnoye,Sakhalin 2,Export,61,289,757,1122,3549,Sakhalin Energy,Sakhalin Energy,Active,200000.0,10800000.0,2,2,,2009-01-01
Asia,Eastern Asia,Japan,Himeji,Himeji,Import,61,289,477,1892,3464,KEPCO JP,"Osaka Gas, KEPCO JP",Active,1260000.0,15000000.0,14,15,,1979-01-01
Asia,Eastern Asia,Japan,Kagoshima,Kagoshima,Import,61,289,477,1214,3467,Nippon Gas,Nippon Gas,Active,86000.0,200000.0,4,2,,1996-01-01
Asia,Eastern Asia,China,Yueqing Bay,Damaiyu LNG,Import,61,289,213,1775,10862,,,Under Construction,400000.0,1000000.0,0,3,,2025-12-01
Oceania,Australia and New Zealand,Australia,Gladstone,APLNG,Export,675,67,65,3401,3583,APLNG,APLNG,Active,320000.0,9000000.0,2,3,,2016-08-01
Asia,Eastern Asia,South Korea,Pyeongtaek,Dangjin,Multi-Purpose Import Terminal,61,289,873,1380,12349,,,Under Construction,540000.0,,0,2,,2027-06-01
Africa,Western Africa,Nigeria,Twon-Brass,Brass LNG,Export,7,987,637,113316,10952,,,Planned and Proposed,,10000000.0,2,0,,
Americas,Caribbean Islands,Aruba,Aruba Harbour,Aruba LNG,Import,23,177,59,1302,10677,,WEB Aruba,Planned and Proposed,,,0,0,,
Americas,Northern America,Mexico,Ensenada,ECA LNG,Export,23,649,589,4958,10129,,ECA LNG,Under Construction,320000.0,3250000.0,1,2,,2026-04-01
Asia,Eastern Asia,China,Jinshan Caojing,Jiaxing LNG Terminal,Import,61,289,213,1704,10564,,"JiaXing Gas, Hangzhou Gas",Active,200000.0,1000000.0,0,2,,2021-10-01
Asia,South-Central Asia,India,Digha Offshore Area,Digha,Import,61,859,447,4185,3865,H-Energy,H-Energy,Under Construction,,3000000.0,0,0,,
Asia,Eastern Asia,South Korea,Ulsan,Hyundai Ulsan Shipyard,Shipyard,61,289,873,2527,3822,,,Active,,,0,0,,
Asia,Eastern Asia,China,Ningbo Chuanshan,Ningbo,Import,61,289,213,1777,3442,CNOOC,Ningbo JV,Active,960000.0,6000000.0,0,6,,2013-01-01
Americas,Northern America,Mexico,Manzanillo,Gato Negro,Export,23,649,589,1425,12102,,,Planned and Proposed,,4000000.0,0,0,,
Asia,South-Central Asia,India,Mangalore,Mangalore,Import,61,859,447,2360,10732,,New Mangalore Port Trust,Planned and Proposed,,4400000.0,0,0,,
Asia,Eastern Asia,South Korea,Dangjin,Dangjin LNG,Import,61,289,873,1827,10967,,KOGAS,Under Construction,1400000.0,3500000.0,0,7,,2025-12-01
Asia,South-East Asia,Indonesia,Pattirolokka,Sengkang LNG,Export,61,865,451,113363,11020,,,Under Construction,,2000000.0,4,0,,
Asia,South-Central Asia,Bangladesh,Chittagong,Chittagong Shipbreaking,Shipyard,61,859,91,1375,11108,,,Active,,,0,0,,
Europe,Eastern Europe,Russian Federation,Sabetta Seaport,Yamal,Export,313,291,757,6329,3602,Novatek,OAO Yamal LNG,Active,640000.0,17400000.0,4,4,,2017-09-01
Americas,South America,Peru,Melchorita,Peru LNG,Export,23,855,721,3926,3547,PLNG,PLNG,Active,260000.0,4450000.0,1,2,,2010-06-01
Asia,South-Central Asia,Bangladesh,Patuakhali,Payra LNG,Import,61,859,91,105359,11549,,,Planned and Proposed,,4000000.0,0,0,,2028-01-01
Europe,Northern Europe,Norway,Kollsnes,Kollsnes,Export,313,653,665,4082,3827,Gasnor,Gasnor,Active,,120000.0,1,0,,2003-01-01
Americas,Northern America,United States,Plaquemines Parish,Delta LNG,Export,23,649,947,113857,11882,,,Planned and Proposed,,22500000.0,36,0,,2030-01-01
Asia,South-East Asia,Philippines,Batangas,Luzon LNG Terminal,Import,61,865,723,5317,10825,,,Planned and Proposed,,4400000.0,0,0,,2027-06-01
Americas,Northern America,United States,Plaquemines Parish,Main Pass,Export,23,649,947,113857,3645,,United LNG,Suspended,125000.0,26400000.0,0,0,,
Asia,Eastern Asia,China,Longkou,Sinopec Longkou,Multi-Purpose Import Terminal,61,289,213,1172,12512,,,Under Construction,880000.0,6500000.0,0,4,,2025-08-01
Europe,Eastern Europe,Turkey,Yalova,Hat-San Shipyard,Shipyard,313,291,935,5374,3397,,,Active,,,0,0,,
Europe,Southern Europe,Spain,Santander,Astander Santander Shipyard,Shipyard,313,869,877,4727,8809,,,Active,,,0,0,,
Africa,Eastern Africa,Mozambique,Maputo,Matola,Import,7,287,611,1574,10964,,,Speculative,,5000000.0,0,0,,2026-07-01
Americas,Northern America,United States,Rio Grande LNG,RGLNG,Export,23,649,947,4193,3870,NextDecade,NextDecade,Under Construction,,27000000.0,5,0,,2027-01-01
Asia,Eastern Asia,China,Yangtou Bay,Yangtou Shipyard,Shipyard,61,289,213,107488,7673,,,Active,,,0,0,,
Americas,Northern America,United States,Pascagoula,Gulfstream LNG,Export,23,649,947,1128,7026,,,Planned and Proposed,320000.0,10860000.0,2,2,,
Americas,Central America,Panama,Colon,Costa Norte LNG,Import,23,195,707,4235,3877,,"AES, Bahia Inversiones",Active,180000.0,1500000.0,0,1,,2018-04-01
Americas,Northern America,Canada,,Goldboro,Import,23,649,167,0,3731,,Pieridae Energy Canada (Goldboro LNG),Suspended,480000.0,7200000.0,0,3,,2014-01-01
Americas,Northern America,United States,CP2 LNG,CP2,Export,23,649,947,113277,10878,Venture Global LNG,Venture Global LNG,Under Construction,800000.0,22500000.0,18,4,,2027-12-01
Europe,Northern Europe,Lithuania,Klaipeda,Western Shipyard,Shipyard,313,653,537,1165,3347,,,Active,,,0,0,,
Europe,Southern Europe,Portugal,Setubal,Setubal Shipyard,Shipyard,313,869,729,1056,1260,,,Active,,,0,0,,
Europe,Western Europe,Germany,Wilhelmshaven,Wilhelmshaven GasPort,Import,313,991,339,2579,3636,Uniper,DET,Active,,7400000.0,0,0,,2022-12-23
Asia,South-East Asia,Indonesia,DSLNG,DSLNG,Export,61,865,451,4087,3568,,DSLNG,Active,170000.0,2000000.0,1,1,,2015-07-01
Asia,South-Central Asia,Pakistan,Port Qasim,Port Qasim FSRU,Import,61,859,701,1356,3764,,Engro,Active,150900.0,4800000.0,6,1,,2015-01-01
Asia,South-East Asia,Indonesia,Benete Port,Amman Nusantara,Multi-Purpose Import Terminal,61,865,451,106974,12216,,PT Amman Nusantara Gas,Active,,260000.0,0,1,,2025-09-01
Asia,Eastern Asia,China,Jieyang,PipeChina Yuedong,Import,61,289,213,4167,3610,PipeChina,PipeChina,Active,480000.0,4200000.0,0,3,,2017-01-01
Europe,Southern Europe,Montenegro,Bar,Montenegro LNG,Import,313,869,605,2021,10702,,,Planned and Proposed,,540000.0,0,0,,2028-06-01
Europe,Southern Europe,Spain,Bilbao,Bilbao LNG Storage,Import,313,869,877,1049,11949,,,Active,1000.0,,0,1,,
Americas,South America,Brazil,Suape,Suape LNG,Import,23,855,141,2576,10188,,NFE,Under Construction,,5400000.0,1,0,,2028-01-01
Americas,South America,Argentina,Bahia Blanca,Bahia Blanca,Import,23,855,55,2623,3428,Excelerate Energy,YPF,Active,138000.0,3700000.0,6,1,,2008-06-01
Asia,Eastern Asia,China,Tianjin,PipeChina Tianjin,Import,61,289,213,1183,3607,PipeChina,PipeChina,Active,390000.0,6000000.0,3,4,,2013-07-01
Asia,Eastern Asia,Japan,Hachinohe,Hachinohe II,Import,61,289,477,3530,3461,ENEOS,ENEOS,Active,280000.0,1000000.0,5,2,,2015-01-01
Oceania,Australia and New Zealand,Australia,Prelude Area,Prelude,Export,675,67,65,4234,3591,,"Shell, INPEX, CPC Corporation, KOGAS",Active,220000.0,3600000.0,1,1,,2019-07-01
Americas,South America,Brazil,Aracaju,Sergipe,Import,23,855,141,6750,3855,NFE,CELSE,Active,170000.0,5600000.0,0,0,,2020-02-01
Asia,South-East Asia,Indonesia,Sulawesi-Maluku,Sulawesi-Maluku FSRU,Export,61,865,451,116568,12054,,,Planned and Proposed,,,0,0,,2026-06-01
Europe,Eastern Europe,Turkey,Aliaga,Aliaga Demolition Yard,Shipyard,313,291,935,1151,8194,,,Active,,,0,0,,
Europe,Eastern Europe,Azerbaijan,Port of Turkmenbashi,Turkmenbashi LNG Terminal,Import,313,291,107029,110388,8432,,,Suspended,,,0,0,,
Europe,Western Europe,Germany,Rostock,Rostock,Import,313,991,339,1553,3735,,Vopak LNG,Planned and Proposed,360000.0,800000.0,0,0,,
Europe,Western Europe,Germany,Hamburg,Blohm Voss Shipyard,Shipyard,313,991,339,1209,1481,Blohm+Voss,,Active,,,0,0,,
Europe,Southern Europe,Spain,Santander,Santander,Import,313,869,877,4727,11948,,,Active,1000.0,,0,1,,
Asia,Eastern Asia,China,Rudong Island,Rudong,Import,61,289,213,3895,3440,CNPC,Jiangsu Rudong,Active,680000.0,10000000.0,3,3,,2011-11-01
Europe,Western Europe,Netherlands,Rotterdam,Rotterdam Keppel Shipyard,Shipyard,313,991,627,2573,1559,,,Active,,,0,0,,
Europe,Southern Europe,Italy,Genoa,Amici shipyard,Shipyard,313,869,467,1070,11724,,,Active,,,0,0,,
Americas,Northern America,Mexico,Puerto Libertad,Saguaro LNG,Export,23,649,589,3352,3625,,"DKRW Energy, LLC",Planned and Proposed,540000.0,10000000.0,2,0,,2028-07-01
Americas,Northern America,Mexico,Topolobampo,Topolobampo,Import,23,649,589,1602,3744,,"Repsol, TransCanada",Suspended,,4160000.0,0,0,,2025-01-01
Asia,South-East Asia,Thailand,Rayong,Gulf MTP LNG Terminal,Multi-Purpose Import Terminal,61,865,911,1134,12414,,,Planned and Proposed,,,0,0,,2028-01-01
Asia,Eastern Asia,Japan,Sendai,Shin-Sendai,Import,61,289,477,1234,3752,,Tohoku Electric,Active,320000.0,1700000.0,3,2,,2015-01-01
Americas,Caribbean Islands,Puerto Rico,San Juan,NFE San Juan,Import,23,177,735,1371,8473,,NFE,Active,,1100000.0,0,0,,2020-01-01
Americas,Northern America,Canada,Point Tupper,AC LNG,Export,23,649,167,1243,3649,,Hiranandani Electricity Generation Company,Planned and Proposed,,13500000.0,3,0,,
Asia,South-Central Asia,India,Hazira,Hazira,Import,61,859,447,2954,3451,,Hazira LNG,Active,320000.0,5000000.0,5,2,,2005-03-01
Europe,Northern Europe,Norway,Mosjoen,Mosjoen,Import,313,653,665,4112,3836,,Gasnor,Active,6500.0,400000.0,4,8,,2007-01-01
Europe,Western Europe,Germany,Emden,EWD Nordseewerke,Multi-Purpose Import Terminal,313,991,339,3671,12548,,,Active,,,0,0,,1903-01-01
Africa,Northern Africa,Egypt,Idku,Idku,Export,7,647,299,3893,3537,ELNG,"ELNG T2, ELNG T1",Active,280000.0,7200000.0,2,2,,2005-01-01
Asia,Eastern Asia,Russian Federation,De Kastri,Sakhalin 1,Export,61,289,757,1126,3790,ExxonMobil,"Rosneft, ONGC, Sodeco, ExxonMobil",Planned and Proposed,,6200000.0,1,0,,
Asia,South-Central Asia,Pakistan,Gwadar,Gwadar,Import,61,859,701,110177,10974,,,Planned and Proposed,,2500000.0,1,0,,
Asia,Eastern Asia,China,Binhai,Binhai LNG,Import,61,289,213,6769,6718,,CNOOC,Active,2300000.0,3000000.0,0,10,,2022-09-25
Asia,Eastern Asia,China,Shanghai,Pudong,Import,61,289,213,2900,3799,,Shanghai LNG,Active,320000.0,1500000.0,3,5,,2008-11-01
Europe,Northern Europe,Sweden,Nynashamn,Nynashamn,Import,313,653,893,1104,4563,AGA Gas,Nynäshamns Gasterminal AB,Active,20000.0,400000.0,0,1,,2011-01-01
Asia,South-Central Asia,India,Kukrahati,Kukrahati,Import,61,859,447,116477,11892,,,Planned and Proposed,,3000000.0,0,0,,
Asia,Eastern Asia,Russian Federation,Vladivostok,Vladivostok,Export,61,289,757,3473,3785,,Gazprom,Planned and Proposed,,1000000.0,1,0,,
Europe,Southern Europe,Italy,Monfalcone,Fincantieri Shipyard,Shipyard,313,869,467,107243,11938,,,Active,,,0,0,,
Europe,Southern Europe,Italy,Porto Empedocle,Porto Empedocle,Import,313,869,467,3720,3617,,Enel SpA,Planned and Proposed,320000.0,6400000.0,0,0,,2030-01-01
Europe,Southern Europe,Albania,Vlore Port,Vlora,Import,313,869,13,4682,11016,,,Planned and Proposed,,3500000.0,1,0,,
Europe,Western Europe,Germany,Brunsbuttel Port,Brunsbüttel FSRU,Import,313,991,339,4526,10979,German Government,DET,Active,,5700000.0,4,0,,2023-02-14
Asia,South-East Asia,Malaysia,Pengerang,Pengerang LNG,Import,61,865,557,1239,3874,,Petronas,Active,400000.0,3500000.0,0,2,,2017-10-01
Asia,Eastern Asia,Japan,Tomakomai,Tomakomai LNG Terminal,Multi-Purpose Import Terminal,61,289,477,1236,12415,,,Planned and Proposed,,,0,0,,2030-12-31
Europe,Northern Europe,United Kingdom,Belfast,Belfast Shipyard,Shipyard,313,653,945,1277,1604,,,Active,,,0,0,,
Asia,Middle East,Qatar,Ras Laffan,Ras Laffan,Export,61,593,739,2414,3548,"QG Opco, RG Opco","Qatargas 1, Qatargas 2 T4, Qatargas 2 T5, Qatargas 3, Qatargas 4, RasGas 1, RasGas 2, RasGas 3",Active,2000000.0,77000000.0,14,18,,1996-12-01
Asia,Eastern Asia,Japan,Sendai,Shin-Minato,Import,61,289,477,1234,3480,SCGB,SCGB,Active,80000.0,300000.0,3,1,,1997-01-01
Europe,Southern Europe,Italy,Livorno,Toscana,Import,313,869,467,1072,3455,OLT Toscana,"SNAM, Igneo Infrastructure Partners, GOLAR LNG LTD",Active,137500.0,2800000.0,3,4,,2013-07-01
Europe,Northern Europe,United Kingdom,Milford Haven,South Hook,Import,313,653,945,1276,3514,South Hook Gas,South Hook LNG,Active,775000.0,15400000.0,15,5,,2009-01-01
Americas,South America,Ecuador,Guayaquil,Jambeli,Import,23,855,297,3321,11353,,Sycar LLC,Planned and Proposed,,380000.0,1,0,,2026-01-01
Americas,Northern America,United States,Galveston LNG Berth,Galveston Truck,Multi-Purpose Import Terminal,23,649,947,116721,12594,,,Active,,,0,0,,
Americas,Northern America,United States,Pascagoula,Bollinger Mississippi Repair,Multi-Purpose Import Terminal,23,649,947,1128,12561,,,Active,,,0,0,,
Asia,South-Central Asia,Pakistan,Port Qasim,GasPort LNG,Import,61,859,701,1356,3692,PGPC,PGPC,Active,170000.0,5000000.0,0,0,,2018-01-01
Asia,Eastern Asia,China,Guangzhou,Jovo,Import,61,289,213,3017,3797,Jovo,Jovo,Active,160000.0,1500000.0,4,2,,2012-12-01
Europe,Northern Europe,United Kingdom,Hound Point,Rosyth Dockyard,Shipyard,313,653,945,1270,11642,,,Active,,,0,0,,
Asia,South-East Asia,Vietnam,Vung Tau,Cai Mep,Import,61,865,963,2736,8832,Hai Linh,"Hai Linh, AG&P",Active,219000.0,3000000.0,0,3,,2025-06-01
Europe,Northern Europe,Norway,Hoyanger,Hoyanger LNG,Import,313,653,665,112808,11657,,,Active,,,0,0,,2019-04-09
Asia,South-Central Asia,India,Haldia,Haldia,Import,61,859,447,2787,3762,,Hiranandani Electricity Generation Company,Planned and Proposed,,1000000.0,0,0,,
Africa,Western Africa,Equatorial Guinea,AMPCO,Bioko,Export,7,987,307,2532,3538,,EG LNG,Active,272000.0,3700000.0,1,2,,2007-01-01
Americas,Northern America,United States,Jaxport,Talleyrand LNG Bunker,Export,23,649,947,116413,11954,,,Active,,,0,0,,2019-01-09
Asia,Eastern Asia,China,Xiaomenyu Port,Wenzhou LNG,Import,61,289,213,3811,3751,,Wenzhou LNG JV,Active,800000.0,3240000.0,0,4,,2023-08-07
Asia,South-East Asia,Indonesia,Benoa,Benoa,Import,61,865,451,4141,3845,PT PEL,"PT Pelindo III, JSK",Active,,300000.0,0,0,,2016-04-01
Europe,Southern Europe,Spain,Cadiz,Cadiz Shipyard,Shipyard,313,869,877,3083,3571,Navantia,,Active,,,0,0,,
Africa,Western Africa,Republic of the Congo,Pointe Noire,MGS CONGO,Shipyard,7,987,743,1625,11946,,,Active,,,0,0,,
Asia,Eastern Asia,China,Yantai,Yantai Raffles Shipyard,Multi-Purpose Import Terminal,61,289,213,5893,12630,,,Active,,,0,0,,
Americas,South America,Brazil,Barcarena,Barcarena,Import,23,855,141,1739,10280,Golar,NFE,Active,,6000000.0,1,0,,2024-02-23
Asia,Eastern Asia,Japan,Mizushima,Mizushima,Import,61,289,477,2542,3469,Mizushima LNG,Mizushima LNG,Active,320000.0,4300000.0,6,2,,2006-01-01
Oceania,Australia and New Zealand,Australia,Darwin,Tamboran,Export,675,67,65,1492,11637,,,Planned and Proposed,,6600000.0,3,0,,2030-01-01
Americas,South America,Colombia,Cartagena (Colombia),Cartagena (COL),Import,23,855,219,1205,3831,SPEC,SPEC,Active,170000.0,3800000.0,3,4,,2016-06-01
Asia,Eastern Asia,Japan,Ariake Shipyard,Ariake Shipyard,Shipyard,61,289,477,5146,3671,Universal Shipbuilding Corporation,,Active,,,0,0,,
Asia,South-East Asia,Thailand,Rayong,Nong Fab,Import,61,865,911,1134,10216,,PTT LNG,Active,500000.0,7500000.0,0,2,,2022-05-01
Americas,Northern America,United States,Cove Point,Cove Point,Export,23,649,947,3859,3786,Berkshire Hathaway,"Brookfield Infrastructure, Berkshire Hathaway",Active,700000.0,5250000.0,1,7,,2018-02-28
Europe,Southern Europe,Italy,Genoa,Genova Shipyard,Shipyard,313,869,467,1070,3659,ITALCANTIERI,ITALCANTIERI,Active,,,0,0,,
Asia,Eastern Asia,South Korea,Incheon Port,Incheon,Import,61,289,873,4436,3494,,KOGAS,Active,3480000.0,40000000.0,52,23,,1996-01-01
Asia,South-East Asia,Singapore Republic,,Keppel Shipyard Singapore,Shipyard,61,865,833,0,3574,Keppel Offshore & Marine,,Active,,,0,0,,
Europe,Southern Europe,Italy,Portovesme,Portovesme FSRU,Import,313,869,467,110188,11058,,,Planned and Proposed,140000.0,,0,0,,2029-01-01
Africa,Eastern Africa,Mozambique,Rovuma Basin,Coral North FLNG,Export,7,287,611,113201,12075,,,Planned and Proposed,,3500000.0,0,0,,2027-01-01
Asia,Eastern Asia,South Korea,Yeosu,Yeosu LNG,Multi-Purpose Import Terminal,61,289,873,2524,12346,,,Under Construction,800000.0,,0,4,,2027-09-01
Americas,Northern America,United States,Sabine Pass Liq.,Sabine Pass (Reg.),Import,23,649,947,4134,3527,,Cheniere,Decommissioned,800000.0,30400000.0,24,5,,2008-04-01
Asia,South-East Asia,Vietnam,Cam Pha,Cai Trap LNG,Import,61,865,963,1908,10832,,,Planned and Proposed,200000.0,1800000.0,0,1,,2028-06-01
Asia,Middle East,United Arab Emirates,,Fujairah LNG,Export,61,593,943,0,10989,,,Planned and Proposed,,9600000.0,2,0,,2028-01-01
Africa,Western Africa,Senegal,Dakar,Dakar FSRU,Import,7,987,815,4567,9796,,,Active,,4000000.0,0,0,,2021-01-01
Asia,Eastern Asia,China,Dalian,Dalian Shipyard,Shipyard,61,289,213,2512,1466,,,Active,,,0,0,,
Europe,Southern Europe,Italy,Piombino,Piombino LNG,Import,313,869,467,107239,11163,SNAM,,Active,,3700000.0,6,0,,2023-05-04
Europe,Western Europe,Germany,Bremerhaven,Lloyd Werft Bremerhaven GmbH,Shipyard,313,991,339,4779,11953,,,Active,,,0,0,,
Americas,Northern America,Mexico,Altamira,Altamira (Liq.),Export,23,649,589,1696,11568,,,Planned and Proposed,,1400000.0,1,0,,2026-11-01
Asia,South-East Asia,Vietnam,Bac Lieu,Bac Lieu LNG,Import,61,865,963,113258,10830,,,Planned and Proposed,,2000000.0,1,0,,2027-12-01
Asia,South-East Asia,Brunei,Seria,Lumut II,Export,61,865,149,2409,3595,,Brunei LNG,Planned and Proposed,,4496000.0,1,0,,
Asia,Middle East,Kuwait,Mina Al-Ahmadi,MAAGP,Import,61,593,505,2367,3486,Excelerate Energy,KPC,Active,170000.0,5800000.0,0,0,,2014-08-01
Asia,South-East Asia,Indonesia,Pantai Amurang,Amurang LNG-Power,Import,61,865,451,112114,8702,Karpowership,Pertamina,Active,14000.0,100000.0,0,0,,2020-01-01
Europe,Eastern Europe,Russian Federation,Utrennyi port,Arctic LNG 2,Export,313,291,757,6784,6757,,"Novatek, TotalEnergies, CNPC, Japan Arctic LNG, CNOOC",Active,,19800000.0,3,0,,2024-08-01
Americas,Northern America,Canada,Kitimat,LNG Canada,Export,23,649,167,3378,3796,LNG Canada,"Shell, KOGAS, Mitsubishi, PetroChina, Petronas, MidOcean",Active,225000.0,14000000.0,2,1,,2025-07-01
